file,dir,height,width,channels
slapping0218.jpg,image_data/slapping,360,480,3
slapping0308.jpg,image_data/slapping,240,368,3
slapping0267.jpg,image_data/slapping,400,735,3
slapping0064.jpg,image_data/slapping,360,480,3
slapping0231.png,image_data/slapping,259,560,3
slapping0066.jpg,image_data/slapping,240,360,3
slapping0266.jpg,image_data/slapping,360,640,3
slapping0313.jpg,image_data/slapping,240,360,3
slapping0251.jpg,image_data/slapping,360,480,3
slapping0257.jpg,image_data/slapping,166,295,3
slapping0086.jpg,image_data/slapping,240,360,3
slapping0276.jpg,image_data/slapping,240,371,3
slapping0047.jpg,image_data/slapping,240,360,3
slapping0321.jpg,image_data/slapping,408,612,3
slapping0174.jpg,image_data/slapping,182,288,3
slapping0134.jpg,image_data/slapping,332,450,3
slapping0245.jpg,image_data/slapping,160,106,3
slapping0348.jpg,image_data/slapping,240,361,3
slapping0070.jpg,image_data/slapping,237,365,3
slapping0229.jpg,image_data/slapping,433,634,3
slapping0327.jpg,image_data/slapping,240,360,3
slapping0012.jpg,image_data/slapping,240,360,3
slapping0136.jpg,image_data/slapping,240,360,3
slapping0200.jpg,image_data/slapping,240,360,3
slapping0077.jpg,image_data/slapping,160,213,3
slapping0127.jpg,image_data/slapping,240,351,3
slapping0315.jpg,image_data/slapping,240,360,3
slapping0289.jpg,image_data/slapping,240,360,3
slapping0003.jpg,image_data/slapping,245,500,3
slapping0050.jpg,image_data/slapping,360,480,3
slapping0074.jpg,image_data/slapping,1080,1920,3
slapping0288.jpg,image_data/slapping,240,360,3
slapping0172.jpg,image_data/slapping,285,390,3
slapping0258.jpg,image_data/slapping,720,1280,3
slapping0007.jpg,image_data/slapping,240,361,3
slapping0332.jpg,image_data/slapping,720,1280,3
slapping0084.jpg,image_data/slapping,240,360,3
slapping0178.jpg,image_data/slapping,1072,712,3
slapping0088.jpg,image_data/slapping,720,1280,3
slapping0328.jpg,image_data/slapping,682,1024,3
slapping0060.jpg,image_data/slapping,450,618,3
slapping0128.jpg,image_data/slapping,240,361,3
slapping0168.jpg,image_data/slapping,240,160,3
slapping0021.jpg,image_data/slapping,240,360,3
slapping0264.jpg,image_data/slapping,160,284,3
slapping0063.jpg,image_data/slapping,302,457,3
slapping0094.jpg,image_data/slapping,240,360,3
slapping0141.jpg,image_data/slapping,641,1000,3
slapping0166.jpg,image_data/slapping,160,240,3
slapping0268.jpg,image_data/slapping,160,240,3
slapping0212.jpg,image_data/slapping,349,576,3
slapping0182.jpg,image_data/slapping,160,240,3
slapping0307.jpg,image_data/slapping,160,240,3
slapping0085.jpg,image_data/slapping,344,600,3
slapping0254.jpg,image_data/slapping,723,1024,3
slapping0110.jpg,image_data/slapping,240,361,3
laughing0105.jpg,image_data/laughing,160,240,3
laughing0005.jpg,image_data/laughing,160,240,3
laughing0128.jpg,image_data/laughing,240,240,3
laughing0143.jpg,image_data/laughing,626,547,3
laughing0018.jpg,image_data/laughing,240,360,3
laughing0187.jpg,image_data/laughing,160,240,3
laughing0035.jpg,image_data/laughing,240,160,3
laughing0206.jpg,image_data/laughing,480,852,3
laughing0022.jpg,image_data/laughing,232,350,3
laughing0093.jpg,image_data/laughing,160,240,3
laughing0123.jpg,image_data/laughing,240,359,3
laughing0140.jpg,image_data/laughing,160,107,3
laughing0147.jpg,image_data/laughing,160,240,3
laughing0075.jpg,image_data/laughing,160,215,3
laughing0199.jpg,image_data/laughing,160,107,3
laughing0162.jpg,image_data/laughing,377,612,3
laughing0160.jpg,image_data/laughing,160,114,3
laughing0132.jpg,image_data/laughing,240,160,3
laughing0034.jpg,image_data/laughing,160,235,3
laughing0151.jpg,image_data/laughing,240,160,3
laughing0095.jpg,image_data/laughing,240,385,3
laughing0061.jpg,image_data/laughing,160,240,3
laughing0109.jpg,image_data/laughing,240,160,3
laughing0166.jpg,image_data/laughing,240,160,3
laughing0118.jpg,image_data/laughing,705,800,3
laughing0037.jpg,image_data/laughing,160,240,3
laughing0159.jpg,image_data/laughing,160,240,3
laughing0001.jpg,image_data/laughing,160,242,3
laughing0127.jpg,image_data/laughing,160,125,3
laughing0196.jpg,image_data/laughing,160,107,3
laughing0203.jpg,image_data/laughing,160,107,3
laughing0202.jpg,image_data/laughing,160,106,3
laughing0073.jpg,image_data/laughing,160,107,3
laughing0157.jpg,image_data/laughing,240,240,3
laughing0191.jpg,image_data/laughing,160,119,3
laughing0082.jpg,image_data/laughing,240,159,3
laughing0180.jpg,image_data/laughing,240,240,3
laughing0071.jpg,image_data/laughing,160,107,3
laughing0153.jpg,image_data/laughing,160,138,3
laughing0122.jpg,image_data/laughing,240,267,3
laughing0208.jpg,image_data/laughing,160,114,3
laughing0010.jpg,image_data/laughing,240,381,3
laughing0052.jpg,image_data/laughing,240,360,3
laughing0197.jpg,image_data/laughing,160,180,3
laughing0152.jpg,image_data/laughing,240,268,3
laughing0164.jpg,image_data/laughing,160,248,3
laughing0065.jpg,image_data/laughing,240,160,3
laughing0194.jpg,image_data/laughing,240,360,3
laughing0129.jpg,image_data/laughing,160,234,3
laughing0101.jpg,image_data/laughing,160,118,3
laughing0134.jpg,image_data/laughing,160,240,3
laughing0145.jpg,image_data/laughing,160,242,3
laughing0174.jpg,image_data/laughing,183,275,3
laughing0137.jpg,image_data/laughing,160,240,3
laughing0062.jpg,image_data/laughing,240,291,3
laughing0200.jpg,image_data/laughing,160,224,3
laughing0169.jpg,image_data/laughing,160,160,3
laughing0135.jpg,image_data/laughing,160,107,3
laughing0099.jpg,image_data/laughing,160,240,3
laughing0026.jpg,image_data/laughing,160,125,3
laughing0066.jpg,image_data/laughing,160,106,3
laughing0170.jpg,image_data/laughing,240,415,3
laughing0186.jpg,image_data/laughing,612,408,3
laughing0198.jpg,image_data/laughing,240,360,3
laughing0116.jpg,image_data/laughing,160,219,3
laughing0175.jpg,image_data/laughing,160,226,3
laughing0027.jpg,image_data/laughing,160,236,3
laughing0009.jpg,image_data/laughing,240,240,3
laughing0088.jpg,image_data/laughing,3642,2400,3
laughing0193.jpg,image_data/laughing,160,240,3
laughing0172.jpg,image_data/laughing,160,230,3
laughing0120.jpg,image_data/laughing,160,226,3
laughing0063.jpg,image_data/laughing,240,310,3
laughing0108.jpg,image_data/laughing,160,147,3
laughing0003.jpg,image_data/laughing,160,240,3
laughing0025.jpg,image_data/laughing,240,240,3
laughing0148.jpg,image_data/laughing,160,240,3
laughing0002.jpg,image_data/laughing,240,160,3
laughing0161.jpg,image_data/laughing,240,360,3
laughing0060.jpg,image_data/laughing,612,408,3
laughing0021.jpg,image_data/laughing,240,360,3
laughing0007.jpg,image_data/laughing,275,340,3
laughing0188.jpg,image_data/laughing,160,218,3
laughing0047.jpg,image_data/laughing,900,600,3
laughing0058.jpg,image_data/laughing,573,800,3
laughing0033.jpg,image_data/laughing,160,240,3
laughing0155.jpg,image_data/laughing,240,360,3
laughing0032.jpg,image_data/laughing,160,240,3
laughing0173.jpg,image_data/laughing,160,240,3
laughing0100.jpg,image_data/laughing,240,233,3
laughing0150.jpg,image_data/laughing,160,240,3
laughing0110.jpg,image_data/laughing,240,160,3
laughing0079.jpg,image_data/laughing,240,240,3
laughing0020.jpg,image_data/laughing,240,360,3
laughing0158.jpg,image_data/laughing,240,360,3
laughing0080.jpg,image_data/laughing,160,178,3
laughing0072.jpg,image_data/laughing,240,360,3
laughing0023.jpg,image_data/laughing,720,720,3
laughing0204.jpg,image_data/laughing,769,1000,3
laughing0097.jpg,image_data/laughing,652,1023,3
laughing0149.jpg,image_data/laughing,240,308,3
laughing0130.jpg,image_data/laughing,160,241,3
laughing0209.jpg,image_data/laughing,900,600,3
laughing0125.jpg,image_data/laughing,160,240,3
laughing0090.jpg,image_data/laughing,240,293,3
laughing0051.jpg,image_data/laughing,240,191,3
laughing0083.jpg,image_data/laughing,240,349,3
laughing0045.jpg,image_data/laughing,160,284,3
laughing0201.jpg,image_data/laughing,240,160,3
laughing0205.jpg,image_data/laughing,240,360,3
laughing0142.jpg,image_data/laughing,160,127,3
laughing0121.jpg,image_data/laughing,160,227,3
laughing0181.jpg,image_data/laughing,160,107,3
laughing0006.jpg,image_data/laughing,160,235,3
laughing0141.jpg,image_data/laughing,160,240,3
laughing0102.jpg,image_data/laughing,160,107,3
laughing0044.jpg,image_data/laughing,160,240,3
laughing0068.jpg,image_data/laughing,160,240,3
laughing0030.jpg,image_data/laughing,594,800,3
laughing0008.jpg,image_data/laughing,160,208,3
laughing0189.jpg,image_data/laughing,160,240,3
laughing0103.jpg,image_data/laughing,160,240,3
laughing0019.jpg,image_data/laughing,160,107,3
laughing0179.jpg,image_data/laughing,160,107,3
laughing0104.jpg,image_data/laughing,240,240,3
laughing0049.jpg,image_data/laughing,160,107,3
laughing0185.jpg,image_data/laughing,160,144,3
laughing0084.jpg,image_data/laughing,160,240,3
laughing0040.jpg,image_data/laughing,160,240,3
laughing0094.jpg,image_data/laughing,240,176,3
laughing0069.jpg,image_data/laughing,240,240,3
laughing0013.jpg,image_data/laughing,160,129,3
laughing0036.jpg,image_data/laughing,240,160,3
laughing0182.jpg,image_data/laughing,427,640,3
laughing0028.jpg,image_data/laughing,160,205,3
laughing0057.jpg,image_data/laughing,160,226,3
laughing0138.jpg,image_data/laughing,445,612,3
laughing0014.jpg,image_data/laughing,160,107,3
laughing0011.jpg,image_data/laughing,160,240,3
laughing0046.jpg,image_data/laughing,240,160,3
laughing0178.jpg,image_data/laughing,240,360,3
laughing0059.jpg,image_data/laughing,240,240,3
laughing0131.jpg,image_data/laughing,160,107,3
laughing0096.jpg,image_data/laughing,240,240,3
laughing0195.jpg,image_data/laughing,160,284,3
laughing0207.jpg,image_data/laughing,160,240,3
laughing0015.jpg,image_data/laughing,160,284,3
laughing0156.jpg,image_data/laughing,160,243,3
laughing0004.jpg,image_data/laughing,240,160,3
laughing0053.jpg,image_data/laughing,900,672,3
laughing0055.jpg,image_data/laughing,160,235,3
laughing0038.jpg,image_data/laughing,160,240,3
laughing0043.jpg,image_data/laughing,240,360,3
laughing0184.jpg,image_data/laughing,240,160,3
laughing0177.jpg,image_data/laughing,160,240,3
laughing0139.jpg,image_data/laughing,160,107,3
laughing0085.jpg,image_data/laughing,160,106,3
laughing0111.jpg,image_data/laughing,240,160,3
punching0019.jpg,image_data/punching,363,634,3
punching0390.jpg,image_data/punching,240,385,3
punching0138.jpg,image_data/punching,240,426,3
punching0380.jpg,image_data/punching,160,240,3
punching0389.jpg,image_data/punching,240,359,3
punching0475.jpg,image_data/punching,240,360,3
punching0025.jpg,image_data/punching,240,361,3
punching0133.jpg,image_data/punching,240,360,3
punching0112.jpg,image_data/punching,240,240,3
punching0477.jpg,image_data/punching,240,360,3
punching0273.jpg,image_data/punching,240,360,3
punching0212.jpg,image_data/punching,240,366,3
punching0177.jpg,image_data/punching,240,330,3
punching0317.jpg,image_data/punching,240,267,3
punching0238.jpg,image_data/punching,348,648,3
punching0319.jpg,image_data/punching,240,229,3
punching0081.jpg,image_data/punching,240,240,3
punching0478.jpg,image_data/punching,240,240,3
punching0251.jpg,image_data/punching,240,360,3
punching0414.jpg,image_data/punching,240,240,3
punching0484.jpg,image_data/punching,240,426,3
punching0148.jpg,image_data/punching,240,240,3
punching0187.jpg,image_data/punching,240,360,3
punching0269.jpg,image_data/punching,899,1200,3
punching0130.jpg,image_data/punching,240,360,3
punching0420.jpg,image_data/punching,240,360,3
punching0193.jpg,image_data/punching,240,360,3
punching0489.jpg,image_data/punching,240,360,3
punching0214.jpg,image_data/punching,240,360,3
punching0061.jpg,image_data/punching,240,360,3
punching0226.jpg,image_data/punching,240,361,3
punching0407.jpg,image_data/punching,240,359,3
punching0430.jpg,image_data/punching,240,412,3
punching0040.jpg,image_data/punching,240,360,3
punching0136.jpg,image_data/punching,240,346,3
punching0037.jpg,image_data/punching,160,241,3
punching0306.jpg,image_data/punching,323,618,3
punching0147.jpg,image_data/punching,240,336,3
punching0013.jpg,image_data/punching,240,360,3
punching0310.jpg,image_data/punching,523,402,3
punching0184.jpg,image_data/punching,240,352,3
punching0259.jpg,image_data/punching,240,360,3
punching0150.jpg,image_data/punching,240,412,3
punching0159.jpg,image_data/punching,240,361,3
punching0260.jpg,image_data/punching,240,360,3
punching0486.jpg,image_data/punching,521,521,3
punching0400.jpg,image_data/punching,240,360,3
punching0168.jpg,image_data/punching,240,240,3
punching0157.jpg,image_data/punching,240,360,3
punching0080.jpg,image_data/punching,240,360,3
punching0036.jpg,image_data/punching,1080,1920,3
punching0320.jpg,image_data/punching,240,360,3
punching0311.jpg,image_data/punching,240,360,3
punching0211.jpg,image_data/punching,350,633,3
punching0120.jpg,image_data/punching,160,240,3
punching0487.jpg,image_data/punching,240,360,3
punching0425.jpg,image_data/punching,160,240,3
punching0158.jpg,image_data/punching,240,337,3
punching0075.jpg,image_data/punching,240,360,3
punching0056.jpg,image_data/punching,240,361,3
punching0383.jpg,image_data/punching,120,160,3
punching0337.jpg,image_data/punching,240,346,3
punching0173.jpg,image_data/punching,240,305,3
punching0453.jpg,image_data/punching,240,467,3
punching0353.jpg,image_data/punching,240,360,3
punching0079.jpg,image_data/punching,240,360,3
punching0181.jpg,image_data/punching,240,360,3
punching0495.jpg,image_data/punching,240,360,3
punching0063.jpg,image_data/punching,240,261,3
punching0416.jpg,image_data/punching,240,160,3
punching0444.jpg,image_data/punching,240,360,3
punching0244.jpg,image_data/punching,240,160,3
punching0100.jpg,image_data/punching,240,360,3
punching0394.jpg,image_data/punching,240,268,3
punching0305.jpg,image_data/punching,240,160,3
punching0071.jpg,image_data/punching,160,240,3
punching0346.jpg,image_data/punching,240,363,3
punching0024.jpg,image_data/punching,240,360,3
punching0144.jpg,image_data/punching,240,360,3
punching0057.jpg,image_data/punching,480,640,3
punching0469.jpg,image_data/punching,240,361,3
punching0124.jpg,image_data/punching,240,360,3
punching0156.jpg,image_data/punching,240,320,3
punching0334.jpg,image_data/punching,240,360,3
punching0349.jpg,image_data/punching,240,360,3
punching0382.jpg,image_data/punching,240,360,3
punching0327.jpg,image_data/punching,240,360,3
punching0059.jpg,image_data/punching,240,361,3
punching0378.jpg,image_data/punching,240,361,3
punching0195.jpg,image_data/punching,524,1000,3
punching0403.jpg,image_data/punching,240,426,3
punching0421.jpg,image_data/punching,240,360,3
punching0043.jpg,image_data/punching,240,360,3
punching0054.jpg,image_data/punching,3744,5616,3
punching0066.jpg,image_data/punching,240,360,3
punching0062.jpg,image_data/punching,240,197,3
punching0185.jpg,image_data/punching,540,720,3
punching0183.jpg,image_data/punching,240,360,3
punching0169.jpg,image_data/punching,240,361,3
punching0367.jpg,image_data/punching,282,282,3
punching0028.jpg,image_data/punching,240,359,3
punching0007.jpg,image_data/punching,240,278,3
punching0476.jpg,image_data/punching,240,360,3
punching0454.jpg,image_data/punching,524,700,3
punching0031.jpg,image_data/punching,300,400,3
punching0248.jpg,image_data/punching,240,240,3
punching0355.jpg,image_data/punching,160,241,3
punching0225.jpg,image_data/punching,240,360,3
punching0328.jpg,image_data/punching,240,160,3
punching0084.jpg,image_data/punching,240,360,3
punching0278.jpg,image_data/punching,240,360,3
punching0366.jpg,image_data/punching,240,360,3
punching0325.jpg,image_data/punching,160,133,3
punching0456.jpg,image_data/punching,160,241,3
punching0360.jpg,image_data/punching,240,360,3
punching0146.jpg,image_data/punching,160,240,3
punching0076.jpg,image_data/punching,240,360,3
punching0499.jpg,image_data/punching,240,359,3
punching0449.jpg,image_data/punching,240,360,3
punching0298.jpg,image_data/punching,160,240,3
punching0046.jpg,image_data/punching,160,240,3
punching0111.jpg,image_data/punching,240,360,3
punching0069.jpg,image_data/punching,353,500,3
punching0048.jpg,image_data/punching,240,421,3
punching0409.jpg,image_data/punching,240,268,3
punching0038.jpg,image_data/punching,240,360,3
punching0153.jpg,image_data/punching,240,343,3
punching0180.jpg,image_data/punching,240,360,3
punching0465.jpg,image_data/punching,403,604,3
punching0415.jpg,image_data/punching,318,595,3
punching0375.jpg,image_data/punching,392,404,3
punching0176.jpg,image_data/punching,240,369,3
punching0237.jpg,image_data/punching,240,360,3
punching0103.jpg,image_data/punching,240,360,3
punching0483.jpg,image_data/punching,240,330,3
punching0357.jpg,image_data/punching,240,160,3
punching0192.jpg,image_data/punching,240,360,3
punching0175.jpg,image_data/punching,240,462,3
punching0167.jpg,image_data/punching,240,363,3
punching0267.jpg,image_data/punching,240,360,3
punching0117.jpg,image_data/punching,240,359,3
punching0092.jpg,image_data/punching,160,160,3
punching0125.jpg,image_data/punching,240,360,3
punching0068.jpg,image_data/punching,240,275,3
punching0006.jpg,image_data/punching,240,160,3
punching0041.jpg,image_data/punching,934,1207,3
punching0302.jpg,image_data/punching,160,214,3
punching0315.jpg,image_data/punching,240,360,3
punching0376.jpg,image_data/punching,240,360,3
punching0035.jpg,image_data/punching,324,550,3
punching0344.jpg,image_data/punching,240,360,3
punching0296.jpg,image_data/punching,240,360,3
punching0343.jpg,image_data/punching,240,320,3
punching0096.jpg,image_data/punching,240,360,3
punching0250.jpg,image_data/punching,240,272,3
punching0387.jpg,image_data/punching,240,374,3
punching0107.jpg,image_data/punching,240,360,3
punching0458.jpg,image_data/punching,240,337,3
punching0155.jpg,image_data/punching,240,240,3
punching0363.jpg,image_data/punching,240,360,3
punching0122.jpg,image_data/punching,240,360,3
punching0109.jpg,image_data/punching,360,593,3
punching0094.jpg,image_data/punching,240,360,3
punching0261.jpg,image_data/punching,240,368,3
punching0354.jpg,image_data/punching,240,360,3
punching0500.jpg,image_data/punching,160,160,3
punching0189.jpg,image_data/punching,240,393,3
punching0239.jpg,image_data/punching,400,430,3
punching0163.jpg,image_data/punching,240,360,3
punching0165.jpg,image_data/punching,240,360,3
punching0016.jpg,image_data/punching,240,321,3
punching0410.jpg,image_data/punching,240,320,3
punching0408.jpg,image_data/punching,240,360,3
punching0443.jpg,image_data/punching,240,360,3
punching0406.jpg,image_data/punching,240,360,3
punching0140.jpg,image_data/punching,486,700,3
punching0323.jpg,image_data/punching,240,360,3
punching0128.jpg,image_data/punching,240,159,3
punching0464.jpg,image_data/punching,240,360,3
punching0438.jpg,image_data/punching,240,240,3
punching0110.jpg,image_data/punching,2448,3264,3
punching0231.jpg,image_data/punching,300,400,3
punching0154.jpg,image_data/punching,240,361,3
punching0171.jpg,image_data/punching,160,240,3
punching0313.jpg,image_data/punching,240,360,3
punching0479.jpg,image_data/punching,240,360,3
punching0481.jpg,image_data/punching,240,269,3
punching0246.jpg,image_data/punching,240,360,3
punching0440.jpg,image_data/punching,240,360,3
punching0457.jpg,image_data/punching,689,1000,3
punching0494.jpg,image_data/punching,240,361,3
punching0101.jpg,image_data/punching,240,162,3
punching0065.jpg,image_data/punching,240,360,3
punching0341.jpg,image_data/punching,160,240,3
punching0335.jpg,image_data/punching,240,360,3
punching0338.jpg,image_data/punching,436,600,3
punching0322.jpg,image_data/punching,160,240,3
punching0164.jpg,image_data/punching,240,360,3
punching0324.jpg,image_data/punching,160,240,3
punching0115.jpg,image_data/punching,240,360,3
punching0439.jpg,image_data/punching,240,360,3
punching0301.jpg,image_data/punching,160,241,3
punching0289.jpg,image_data/punching,160,240,3
punching0091.jpg,image_data/punching,240,308,3
punching0442.jpg,image_data/punching,160,240,3
punching0227.jpg,image_data/punching,240,160,3
punching0116.jpg,image_data/punching,240,240,3
punching0264.jpg,image_data/punching,160,152,3
punching0452.jpg,image_data/punching,282,475,3
punching0412.jpg,image_data/punching,240,360,3
punching0300.jpg,image_data/punching,160,240,3
punching0160.jpg,image_data/punching,478,720,3
punching0223.jpg,image_data/punching,240,360,3
punching0026.jpg,image_data/punching,240,360,3
punching0230.jpg,image_data/punching,240,360,3
punching0085.jpg,image_data/punching,844,1500,3
punching0114.jpg,image_data/punching,240,276,3
punching0446.jpg,image_data/punching,240,360,3
punching0461.jpg,image_data/punching,160,240,3
punching0399.jpg,image_data/punching,439,440,3
punching0340.jpg,image_data/punching,240,361,3
punching0276.jpg,image_data/punching,240,360,3
punching0105.jpg,image_data/punching,240,360,3
punching0245.jpg,image_data/punching,240,400,3
punching0217.jpg,image_data/punching,240,360,3
punching0447.jpg,image_data/punching,160,240,3
punching0405.jpg,image_data/punching,240,360,3
punching0104.jpg,image_data/punching,240,360,3
punching0106.jpg,image_data/punching,240,360,3
punching0186.jpg,image_data/punching,453,604,3
punching0372.jpg,image_data/punching,240,199,3
punching0333.jpg,image_data/punching,160,240,3
punching0395.jpg,image_data/punching,240,360,3
punching0198.jpg,image_data/punching,240,240,3
punching0088.jpg,image_data/punching,160,240,3
punching0206.jpg,image_data/punching,160,240,3
punching0121.jpg,image_data/punching,240,360,3
punching0307.jpg,image_data/punching,240,360,3
punching0282.jpg,image_data/punching,240,360,3
punching0290.jpg,image_data/punching,240,293,3
punching0003.jpg,image_data/punching,240,160,3
punching0233.jpg,image_data/punching,240,360,3
punching0448.jpg,image_data/punching,240,360,3
punching0336.jpg,image_data/punching,240,241,3
punching0166.jpg,image_data/punching,240,349,3
punching0413.jpg,image_data/punching,240,160,3
punching0460.jpg,image_data/punching,240,360,3
punching0078.jpg,image_data/punching,240,240,3
punching0131.jpg,image_data/punching,240,360,3
punching0280.jpg,image_data/punching,240,319,3
punching0208.jpg,image_data/punching,160,240,3
punching0312.jpg,image_data/punching,240,360,3
punching0241.jpg,image_data/punching,720,1280,3
punching0361.jpg,image_data/punching,240,426,3
punching0235.jpg,image_data/punching,240,360,3
punching0435.jpg,image_data/punching,160,240,3
punching0060.jpg,image_data/punching,240,361,3
punching0462.jpg,image_data/punching,240,360,3
punching0345.jpg,image_data/punching,240,360,3
punching0021.jpg,image_data/punching,344,270,3
punching0488.jpg,image_data/punching,160,240,3
punching0174.jpg,image_data/punching,240,360,3
punching0451.jpg,image_data/punching,240,360,3
punching0093.jpg,image_data/punching,240,360,3
punching0127.jpg,image_data/punching,240,360,3
punching0143.jpg,image_data/punching,240,360,3
punching0017.jpg,image_data/punching,160,240,3
punching0135.jpg,image_data/punching,240,377,3
punching0142.jpg,image_data/punching,240,360,3
punching0067.jpg,image_data/punching,240,360,3
punching0229.jpg,image_data/punching,280,610,3
punching0123.jpg,image_data/punching,300,400,3
punching0087.jpg,image_data/punching,240,357,3
punching0432.jpg,image_data/punching,160,240,3
punching0466.jpg,image_data/punching,240,360,3
punching0074.jpg,image_data/punching,240,361,3
punching0002.jpg,image_data/punching,240,320,3
punching0049.jpg,image_data/punching,240,319,3
punching0431.jpg,image_data/punching,240,360,3
punching0299.jpg,image_data/punching,160,240,3
punching0398.jpg,image_data/punching,160,240,3
punching0441.jpg,image_data/punching,240,360,3
punching0257.jpg,image_data/punching,2448,3264,3
punching0097.jpg,image_data/punching,240,360,3
punching0331.jpg,image_data/punching,240,360,3
punching0459.jpg,image_data/punching,240,360,3
punching0496.jpg,image_data/punching,240,360,3
punching0309.jpg,image_data/punching,361,634,3
punching0423.jpg,image_data/punching,653,800,3
punching0009.jpg,image_data/punching,240,360,3
punching0493.jpg,image_data/punching,730,1095,3
punching0391.jpg,image_data/punching,240,360,3
punching0162.jpg,image_data/punching,3328,4992,3
punching0377.jpg,image_data/punching,240,360,3
punching0151.jpg,image_data/punching,240,360,3
punching0030.jpg,image_data/punching,240,360,3
punching0039.jpg,image_data/punching,240,360,3
punching0285.jpg,image_data/punching,160,213,3
punching0018.jpg,image_data/punching,240,360,3
punching0253.jpg,image_data/punching,240,360,3
punching0247.jpg,image_data/punching,160,284,3
punching0492.jpg,image_data/punching,160,240,3
punching0234.jpg,image_data/punching,160,284,3
punching0072.jpg,image_data/punching,240,307,3
punching0149.jpg,image_data/punching,240,240,3
punching0411.jpg,image_data/punching,240,360,3
punching0255.jpg,image_data/punching,240,227,3
punching0347.jpg,image_data/punching,240,319,3
punching0455.jpg,image_data/punching,240,360,3
punching0281.jpg,image_data/punching,160,240,3
punching0274.jpg,image_data/punching,160,240,3
punching0365.jpg,image_data/punching,160,284,3
punching0210.jpg,image_data/punching,652,1000,3
punching0279.jpg,image_data/punching,160,257,3
punching0437.jpg,image_data/punching,240,360,3
punching0321.jpg,image_data/punching,240,232,3
punching0216.jpg,image_data/punching,240,240,3
punching0213.jpg,image_data/punching,240,233,3
punching0265.jpg,image_data/punching,160,107,3
punching0020.jpg,image_data/punching,240,240,3
punching0022.jpg,image_data/punching,240,240,3
punching0468.jpg,image_data/punching,240,240,3
punching0254.jpg,image_data/punching,240,361,3
punching0288.jpg,image_data/punching,240,248,3
punching0134.jpg,image_data/punching,240,360,3
punching0199.jpg,image_data/punching,398,550,3
punching0029.jpg,image_data/punching,240,360,3
punching0429.jpg,image_data/punching,240,359,3
punching0384.jpg,image_data/punching,240,360,3
punching0397.jpg,image_data/punching,240,293,3
punching0126.jpg,image_data/punching,240,286,3
punching0417.jpg,image_data/punching,240,360,3
punching0132.jpg,image_data/punching,360,480,3
punching0266.jpg,image_data/punching,414,414,3
punching0318.jpg,image_data/punching,427,600,3
punching0218.jpg,image_data/punching,160,240,3
punching0470.jpg,image_data/punching,240,360,3
punching0352.jpg,image_data/punching,1628,1768,3
punching0463.jpg,image_data/punching,400,600,3
punching0330.jpg,image_data/punching,240,313,3
punching0485.jpg,image_data/punching,240,512,3
punching0073.jpg,image_data/punching,400,460,3
punching0082.jpg,image_data/punching,240,360,3
punching0401.jpg,image_data/punching,240,255,3
punching0242.jpg,image_data/punching,240,192,3
punching0004.jpg,image_data/punching,240,200,3
punching0270.jpg,image_data/punching,240,360,3
punching0356.jpg,image_data/punching,240,360,3
punching0308.jpg,image_data/punching,240,361,3
punching0209.jpg,image_data/punching,240,360,3
punching0012.jpg,image_data/punching,240,160,3
punching0501.jpg,image_data/punching,240,333,3
punching0064.jpg,image_data/punching,240,348,3
punching0098.jpg,image_data/punching,240,360,3
punching0044.jpg,image_data/punching,240,360,3
punching0228.jpg,image_data/punching,240,360,3
punching0370.jpg,image_data/punching,240,240,3
punching0332.jpg,image_data/punching,412,550,3
punching0032.jpg,image_data/punching,240,360,3
punching0118.jpg,image_data/punching,240,308,3
punching0204.jpg,image_data/punching,240,360,3
punching0426.jpg,image_data/punching,240,360,3
punching0351.jpg,image_data/punching,240,408,3
punching0145.jpg,image_data/punching,240,360,3
punching0434.jpg,image_data/punching,240,455,3
punching0052.jpg,image_data/punching,240,360,3
stabbing0143.jpg,image_data/stabbing,240,361,3
stabbing0072.jpg,image_data/stabbing,723,1080,3
stabbing0028.jpg,image_data/stabbing,240,361,3
stabbing0121.jpg,image_data/stabbing,240,160,3
stabbing0141.jpg,image_data/stabbing,160,107,3
stabbing0167.jpg,image_data/stabbing,240,361,3
stabbing0006.jpg,image_data/stabbing,360,480,3
stabbing0163.jpeg,image_data/stabbing,157,230,3
stabbing0176.jpg,image_data/stabbing,1024,948,3
stabbing0046.jpg,image_data/stabbing,240,164,3
stabbing0033.jpg,image_data/stabbing,240,160,3
stabbing0010.jpg,image_data/stabbing,240,359,3
stabbing0054.jpg,image_data/stabbing,360,480,3
stabbing0058.JPG,image_data/stabbing,1446,1920,3
stabbing0171.jpg,image_data/stabbing,240,360,3
stabbing0000.jpg,image_data/stabbing,420,630,3
stabbing0165.jpg,image_data/stabbing,240,325,3
stabbing0109.jpg,image_data/stabbing,300,540,3
stabbing0048.jpg,image_data/stabbing,360,480,3
stabbing0162.jpg,image_data/stabbing,748,1024,3
stabbing0093.jpg,image_data/stabbing,240,361,3
stabbing0098.jpg,image_data/stabbing,720,1280,3
stabbing0169.jpg,image_data/stabbing,240,302,3
stabbing0040.jpg,image_data/stabbing,240,480,3
stabbing0117.jpg,image_data/stabbing,258,450,3
stabbing0156.jpg,image_data/stabbing,240,359,3
stabbing0091.jpg,image_data/stabbing,576,1024,3
stabbing0067.jpg,image_data/stabbing,240,159,3
stabbing0050.jpg,image_data/stabbing,683,1024,3
